system:index,B8,GVI,MSR,NDGI,errorLAI,estimateLAI,.geo
3_21911,3384.0,62090.74311926606,301.014797659636,0.18995633187772926,787.0,2194.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21916,3076.0,65306.85562632696,293.3601320218886,0.14043583535108964,830.0,2355.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21924,3644.0,56060.53846153846,284.5192686955131,0.1850501367365543,781.0,2253.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21996,3413.0,62053.545454545456,307.33364701733143,0.2101210121012101,848.0,2388.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22033,3484.0,72281.15767634855,372.3095230502431,0.3169398907103825,836.0,2457.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22077,1392.0,68234.29411764705,368.4192580731196,0.3333333333333333,478.0,2373.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22084,1828.0,58588.74358974359,330.844062667559,0.3054393305439331,664.0,2130.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22093,2533.0,62234.87223587224,307.0079769383869,0.20771513353115725,787.0,2156.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22109,3509.0,73872.68421052632,294.44636943772105,0.08323831242873433,808.0,2366.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22113,2474.0,64763.397905759164,347.2448991786119,0.30375426621160406,797.0,2404.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22116,3229.0,50769.44025157233,266.27897990179684,0.16911764705882357,856.0,2270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22124,3442.0,54807.91719745223,284.5940843971633,0.19619047619047614,767.0,2138.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22128,1487.0,58312.725490196084,339.83995511089955,0.3315926892950391,503.0,2291.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22171,3846.0,52325.530612244904,291.67219818459085,0.241554054054054,737.0,2195.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22190,2351.0,57621.54901960784,311.9829601325499,0.2592592592592593,799.0,2306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22197,3425.0,60618.46902654867,319.22634210764227,0.25695216907675195,788.0,2153.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22228,3306.0,74964.98639455783,322.9635488019925,0.16666666666666666,805.0,2379.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22235,3679.0,60909.596026490064,305.74430982701733,0.21407035175879396,758.0,2166.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22238,3951.0,64452.50734094617,329.82621325932047,0.2587268993839836,794.0,2403.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22250,3392.0,73418.91341991343,355.4283918290919,0.2674897119341564,859.0,2453.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22257,3837.0,57353.2600896861,317.1825035115807,0.2767175572519084,785.0,2256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22280,3274.0,62960.53846153846,339.73346002431555,0.2967581047381546,810.0,2274.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22316,2937.0,62488.36170212766,309.8244554491541,0.2144702842377261,832.0,2268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22332,3400.0,61929.78324225866,330.17581336027354,0.27823050058207216,782.0,2168.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22350,3499.0,62817.67145421903,339.94845237378587,0.29836829836829837,824.0,2306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22366,3444.0,56924.61983471074,290.61110581909776,0.19801980198019797,825.0,2247.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22391,3300.0,67345.9387755102,348.60294939005047,0.2894736842105263,836.0,2305.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22409,3337.0,70104.04201680672,376.6332051168668,0.3408450704225352,842.0,2381.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22478,2550.0,54720.03004291845,285.8066674889708,0.20103092783505158,690.0,2380.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22498,2544.0,60860.24401913876,317.36234336571084,0.24962630792227197,804.0,2251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22506,3278.0,61848.056603773584,316.09958568131844,0.23831775700934582,809.0,2284.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22528,3138.0,66907.31556503198,369.1764007680521,0.3438395415472779,854.0,2288.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22532,4103.0,54343.370860927156,319.2733207746159,0.30735930735930733,657.0,2167.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22563,3637.0,67475.80890538033,320.44029560147504,0.20987654320987653,800.0,2392.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22564,3545.0,67910.87739463602,301.6583340723704,0.14851485148514856,789.0,2244.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22569,3676.0,73372.25349301398,321.70106497672185,0.17330210772833723,770.0,2170.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22609,3748.0,60256.234726688104,331.99785879866715,0.29583333333333334,801.0,2336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22615,3793.0,67490.10320284698,346.00532908400476,0.2816419612314709,828.0,2438.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22622,3689.0,58185.119873817035,288.55294695600855,0.18063314711359404,763.0,2338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22707,1331.0,73130.86813186813,358.47642616849544,0.2771929824561404,459.0,2147.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22733,2748.0,75080.96721311475,345.41016151377545,0.23025210084033615,797.0,2300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22737,1721.0,57557.52842809365,296.07980452466006,0.21052631578947367,586.0,2336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22763,3643.0,67587.12615955473,355.90001734046245,0.3066666666666667,827.0,2424.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22764,2570.0,67630.57894736843,340.0125991223506,0.2645590682196339,846.0,2313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22820,3179.0,64091.74193548387,316.68008266278656,0.2231812577065351,817.0,2311.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22848,3311.0,56889.03436426117,302.6913108013915,0.23698193411264612,795.0,2171.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22849,3533.0,59779.033840947544,321.82857538567697,0.2709677419354839,821.0,2302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22856,1966.0,52286.23404255319,288.8570234048056,0.23278688524590166,763.0,2442.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22877,2566.0,53568.93736951984,284.41253907338665,0.2065491183879093,854.0,2341.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22899,3160.0,61002.861003861006,313.7372890658599,0.23775388291517327,832.0,2372.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22900,3215.0,60317.949343339584,305.60373114692584,0.21828571428571428,853.0,2356.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22910,3612.0,64269.462633451956,350.7081604640221,0.31615925058548006,828.0,2312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22915,3107.0,65825.27118644067,324.0850228922328,0.23237597911227154,818.0,2125.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22928,1758.0,49942.181818181816,267.9715208202268,0.18319327731092444,646.0,2166.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22952,3725.0,56098.39759036145,297.8788001352117,0.22849213691026826,738.0,2157.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23005,2832.0,60771.5321888412,277.54809476262875,0.12154031287605299,801.0,2231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23008,3504.0,58012.24503311258,296.0891528405512,0.20679320679320684,780.0,2267.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23028,3179.0,44773.64788732395,232.11344950877532,0.09652509652509644,808.0,2206.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23039,3477.0,63447.90510948905,325.08323359129923,0.2525714285714286,795.0,2154.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23100,2588.0,60466.28971962617,318.8319716954155,0.25697503671071953,829.0,2439.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23108,2629.0,62003.71698113208,299.5721920133063,0.18601398601398597,816.0,2242.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23128,2217.0,58649.793650793654,316.4472039138592,0.2642140468227425,687.0,2131.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23133,3381.0,62379.073800738006,301.288568057706,0.18859649122807018,784.0,2142.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23147,3569.0,50195.90576652602,280.30989138121953,0.2237521514629948,708.0,2176.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23162,2569.0,71558.88857938719,375.7408945913073,0.3296296296296296,809.0,2280.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23171,3344.0,62503.672897196266,312.1525445035251,0.2214611872146119,861.0,2413.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23196,3420.0,53942.21766561514,263.1891715558133,0.1281138790035587,830.0,2364.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23199,3409.0,59080.45580589255,279.58829652679026,0.1425742574257426,817.0,2309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23206,3431.0,49365.90647482014,282.4630276706401,0.23885918003565065,792.0,2195.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23212,2260.0,51597.17351598174,288.31592369536753,0.23728813559322032,733.0,2291.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23231,3512.0,57291.006525285484,308.76811351881497,0.2522982635342186,759.0,2165.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23247,3323.0,58917.43971631206,283.69067509808764,0.1581108829568788,804.0,2287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23260,3338.0,57950.38888888889,313.7228067742431,0.2617743702081051,755.0,2161.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23279,2954.0,73299.24813895782,382.36037109924814,0.3344370860927153,851.0,2406.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23284,3770.0,61600.30718954249,329.5682415460393,0.27899686520376166,753.0,2143.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23297,4012.0,57725.618705035966,260.8801187207547,0.08593750000000001,745.0,2352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23304,3532.0,60169.35775127768,291.439021188694,0.174,751.0,2192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23308,3056.0,59223.80620155039,312.47035839909216,0.24788391777509072,811.0,2171.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23326,3732.0,59999.0,322.77686865209705,0.2719836400817996,764.0,2207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23327,3608.0,62637.88888888889,331.1692210866456,0.27574750830564787,803.0,2332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23353,3666.0,55883.14634146341,262.2500087516626,0.10717299578059074,770.0,2255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23363,2911.0,55446.61904761905,299.2063273971551,0.23820754716981127,815.0,2142.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23389,2593.0,63242.90243902439,312.4002185220951,0.2166172106824926,842.0,2237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23417,2845.0,62802.53200883002,320.64350678125845,0.2445054945054945,787.0,2149.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23419,2869.0,46878.08496732026,268.5049376030151,0.2154915590863952,806.0,2174.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23433,2820.0,74405.33245382585,364.5807559206667,0.2847457627118644,816.0,2361.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23434,3679.0,48090.50326797386,243.58360168126995,0.10869565217391303,791.0,2285.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23441,3903.0,60983.375,341.87058923718644,0.3168724279835391,772.0,2337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23442,4038.0,64196.13831478538,359.91282121328,0.3397231096911608,787.0,2395.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23443,3820.0,65747.7091222031,346.137914756079,0.2939866369710468,789.0,2300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23470,1955.0,59602.65853658536,358.8196752200978,0.3695198329853862,691.0,2333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23482,3892.0,62370.794871794875,330.10995578040445,0.2747701736465782,769.0,2249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23489,4028.0,61778.14110429448,345.7546769261364,0.32117527862208706,778.0,2360.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23507,2905.0,53695.85767097966,292.16675384860775,0.23094425483503986,825.0,2202.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23519,3204.0,60111.570356472796,299.0,0.19910011248593926,777.0,2139.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23523,1835.0,70575.92307692308,376.157874126345,0.33676092544987146,622.0,2332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23537,2572.0,67683.21052631579,319.7491231476713,0.2063492063492063,794.0,2344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23538,3755.0,55546.33727810651,315.8612780361724,0.28761904761904755,749.0,2170.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23543,3738.0,62612.065326633165,330.57378736955104,0.2742796157950907,774.0,2299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23544,3807.0,62306.692307692305,330.2277397229279,0.2755741127348643,796.0,2278.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23569,2785.0,58507.403361344535,285.624130753821,0.16809815950920248,826.0,2116.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23574,3452.0,63806.763401109056,332.1617993796954,0.26995305164319255,797.0,2186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23579,3598.0,57937.80837359098,330.2025391678323,0.3087460484720758,804.0,2247.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23580,3245.0,69336.60683760683,349.5947327993772,0.27868852459016397,811.0,2210.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23585,3404.0,54990.922455573505,285.3984922892265,0.19729206963249513,770.0,2130.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23586,3291.0,55778.661016949154,311.9639413277967,0.27429805615550756,791.0,2117.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23590,3707.0,62829.50847457627,314.6747339183303,0.22661122661122662,785.0,2248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23596,3060.0,56456.56457564576,297.68516533021557,0.22485875706214692,845.0,2222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23603,3768.0,55086.71929824561,280.35327235620736,0.17931034482758618,784.0,2300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23641,3600.0,63828.78723404255,330.2945782245396,0.26457399103139007,814.0,2391.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23643,3446.0,56122.77850162866,295.1156503319291,0.21946375372393245,772.0,2113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23647,2434.0,52569.19438444924,256.8812366971222,0.11700844390832328,817.0,2119.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23648,2690.0,66583.1584158416,336.61375986096544,0.26249999999999996,835.0,2138.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23649,2919.0,61065.94560669456,332.1495057116152,0.2901484480431849,858.0,2381.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23659,4026.0,59204.882352941175,307.1441711093677,0.23188405797101455,779.0,2424.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23677,3200.0,76371.31503579952,346.49779421045554,0.22514619883040934,817.0,2360.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23679,3588.0,73826.16049382716,395.69688813076357,0.36134453781512604,854.0,2366.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23680,3240.0,64157.41584158415,353.374653931171,0.3237221494102228,845.0,2179.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23686,4015.0,59392.49112426036,339.15592288419566,0.3216031280547409,769.0,2390.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23724,2984.0,66904.82959641256,335.1997962972361,0.2563380281690141,854.0,2256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23726,3338.0,62980.1320754717,290.438478530972,0.1484290357529794,805.0,2241.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23735,3851.0,62413.91085899514,359.695649199365,0.35158817086527927,823.0,2414.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23736,2997.0,61665.66666666667,344.54650980475407,0.3188602442333785,824.0,2230.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23756,2298.0,67587.23529411764,317.172092076303,0.19929453262786598,763.0,2229.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23762,3929.0,55493.35028248587,300.229198490277,0.24101665205959685,765.0,2219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23765,1662.0,55032.112582781454,307.17434768557325,0.2662473794549266,631.0,2113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23778,3477.0,61867.32740213523,294.19969028245464,0.16961498439125913,825.0,2323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23779,2614.0,75987.37209302325,362.34584354331344,0.26937269372693723,774.0,2426.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23788,3034.0,59372.77690802349,319.1562118716424,0.2664188351920694,835.0,2270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23792,2596.0,54308.62343096234,296.65866792999105,0.23994811932555127,815.0,2287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23823,3415.0,72045.4135021097,344.55114586063,0.24736842105263154,798.0,2299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23829,3468.0,51300.775147929,256.5067988112827,0.12760633861551288,811.0,2256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23836,2910.0,79507.19672131147,370.368673885033,0.268630849220104,804.0,2411.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23844,3927.0,62730.62939297124,312.72129770160484,0.22146341463414637,731.0,2358.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23845,3771.0,53337.04809052334,294.1102663142451,0.24035087719298248,732.0,2155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23855,3398.0,56164.289256198346,294.93465425263884,0.2185297079556898,783.0,2151.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23873,3392.0,67703.59081836327,314.3920429599696,0.19002375296912116,794.0,2273.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23878,3815.0,52619.68965517242,277.178660468339,0.19047619047619047,739.0,2245.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23886,3383.0,70331.64033264034,342.32865371234357,0.25260416666666663,798.0,2243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23888,3445.0,48726.01555869873,239.01811525835691,0.08352490421455938,804.0,2182.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23893,2983.0,60629.081300813006,318.6209227296851,0.25510204081632654,843.0,2262.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23920,3392.0,58785.82842287695,304.68533849499374,0.22765957446808513,853.0,2368.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23922,2524.0,63897.73417721519,308.7895765661741,0.2006079027355623,794.0,2184.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23939,2649.0,69163.4908616188,327.8197819164654,0.2197452229299363,772.0,2183.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23949,3475.0,58012.35559265442,305.04863697469733,0.23505154639175257,794.0,2127.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23955,3422.0,59305.759098786824,303.1159096240881,0.21858500527983107,794.0,2235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23958,1916.0,76030.74603174604,377.13367296085346,0.30569948186528495,601.0,2151.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_23959,1356.0,75332.33333333334,380.8461098569727,0.31868131868131866,489.0,2193.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
